65b0eecd1235b5c6f2e3a411,,,,,,,Steam,,Windows,Company:Frontier Developments,"Simulation,",One-time game purchase,"Singleplayer, Multiplayer",Company:LucasArts,2007-10-09,2007-10-09,,1,1,thrillville off the rails,6080,Cracked,PROCYON,STEAM,2007-10-18,2007-10-11,-7
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b0eecd1235b5c6f2e3a411,,,,,,,Steam,,Windows,Company:Frontier Developments,"Simulation,",One-time game purchase,"Singleplayer, Multiplayer",Company:LucasArts,2007-10-09,2007-10-09,,1,1,thrillville off the rails,6080,Cracked,PROCYON,STEAM,2007-10-18,2007-10-11,-7
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b0336a1235b5c6f2e39d72,,,,,,,Steam,,"Windows,OS X,Linux",Company:CreativeForge Games,"TBS,","One-time game purchase,DLC",Singleplayer,Company:Gambitious Digital Entertainment,2015-11-18;2015-11-18;2015-11-18,2015-11-18,,1,1,hard west,307670,Cracked,CODEX,STEAM,2015-11-18,2015-11-18,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65adf7d28ba3c82532bb10aa,,,,,,,Steam,,Windows,Company:Toothless T-Rex,,,,Company:大きくて強い,2017-03-10,2017-03-10,,1,1,badass,588920,Cracked,ALIAS,STEAM,2017-04-08,2017-04-08,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b0cce11235b5c6f2e3a303,,,,,,,Steam,,Windows,Company:Nerf Game Co.,,,,,2016-10-18,2016-10-18,,1,1,lost socks naughty brothers,501480,Cracked,POSTMORTEM,STEAM,2016-10-26,2016-10-26,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65ae7b70b135f04964c9215b,,,,,,Epic Games Launcher,Steam,,"Windows,OS X",Company:Sports Interactive,"Sports,Strategy,Business,",One-time game purchase,"Singleplayer, Multiplayer",Company:Sega,2021-11-09;2021-11-09,2021-11-09,,1,1,football manager 2022,1569040,Not Cracked,---,DENUVO,2021-11-08,---,804
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65ae7b70b135f04964c9215b,,,,,,Epic Games Launcher,Steam,,"Windows,OS X",Company:Sports Interactive,"Sports,Strategy,Business,",One-time game purchase,"Singleplayer, Multiplayer",Company:Sega,2021-11-09;2021-11-09,2021-11-09,,1,1,football manager 2022,1569040,Not Cracked,---,DENUVO,2021-11-08,---,804
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b041ba1235b5c6f2e39df2,,,,,,,Steam,,"Windows,OS X",Company:Large Visible Machine,,,,"Company:Large Visible Machine,Company:Your Move Games",2016-06-02;2016-06-02,2016-06-02,,1,1,the battle for sector 219,455200,Cracked,ENIGMA,STEAM,2018-02-19,2018-02-19,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b0995c1235b5c6f2e3a0d0,,,,,,,Steam,,Windows,Company:Twisted Pixel Games,"Action,",One-time game purchase,Singleplayer,,2009-03-10,2009-03-10,,1,1,the maw,26009,Cracked,REDOWNLOADED,STEAM,2009-01-21,2009-05-02,101
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b0995c1235b5c6f2e3a0d0,,,,,,,Steam,,Windows,Company:Twisted Pixel Games,"Action,",One-time game purchase,Singleplayer,,2009-03-10,2009-03-10,,1,1,the maw,26000,Cracked,REDOWNLOADED,STEAM,2009-01-21,2009-05-02,101
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b0995c1235b5c6f2e3a0d0,,,,,,,Steam,,Windows,Company:Twisted Pixel Games,"Action,",One-time game purchase,Singleplayer,,2009-03-10,2009-03-10,,1,1,the maw,26009,Cracked,REDOWNLOADED,STEAM,2009-01-21,2009-05-02,101
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b0995c1235b5c6f2e3a0d0,,,,,,,Steam,,Windows,Company:Twisted Pixel Games,"Action,",One-time game purchase,Singleplayer,,2009-03-10,2009-03-10,,1,1,the maw,26000,Cracked,REDOWNLOADED,STEAM,2009-01-21,2009-05-02,101
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b15c834bf4b31eb7b4e9b3,,,,,,,DRM-free,,Windows,Company:Tonguç Bodur,"Adventure,Exploration,",One-time game purchase,Singleplayer,,2017-03-14,2017-03-14,,1,1,nephise,606860,Cracked,DOGE,STEAM,2017-03-14,2017-03-14,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b12e6a4bf4b31eb7b4e8a3,,,,,,,Steam,,Windows,Company:Inti Creates,"Action,Platform,Shooter,",DLC,Singleplayer,,2019-09-26,2019-09-26,,1,1,gunvolt chronicles luminous avenger ix,1085180,Cracked,CODEX,STEAM,2019-09-25,2019-09-25,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65ae2f098ba3c82532bb1231,,,,,,,"Steam,CD key",,Windows,"Company:Treyarch,Company:Arkane Studios,Company:Certain Affinity,Company:Pi Studios","Action,FPS,Shooter,",One-time game purchase,"Singleplayer, Multiplayer","Company:Activision,Company:Noviy Disk",2008-11-11,2008-11-11,,1,1,call of duty world at war,10090,Cracked,0X0007,STEAM,2008-11-13,2008-11-07,-6
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65ae2f098ba3c82532bb1231,,,,,,,"Steam,CD key",,Windows,"Company:Treyarch,Company:Arkane Studios,Company:Certain Affinity,Company:Pi Studios","Action,FPS,Shooter,",One-time game purchase,"Singleplayer, Multiplayer","Company:Activision,Company:Noviy Disk",2008-11-11,2008-11-11,,1,1,call of duty world at war,10090,Cracked,0X0007,STEAM,2008-11-13,2008-11-07,-6
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65adf4758ba3c82532bb108b,,,,,,,Steam,,"Windows,Linux,OS X",Company:Axis Games,,,,,2017-08-16;2017-08-16;2017-08-16,2017-08-16,,1,1,axis football 2017,554750,Cracked,SKIDROW,STEAM,2017-08-16,2017-08-16,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65adf4758ba3c82532bb108b,,,,,,,Steam,,"Windows,Linux,OS X",Company:Axis Games,,,,,2017-08-16;2017-08-16;2017-08-16,2017-08-16,,1,1,axis football 2017,554750,Cracked,SKIDROW,STEAM,2017-08-16,2017-08-16,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b0b35a1235b5c6f2e3a200,,,,,,,Steam,,Windows,Company:iMaxGen,,,,"Company:1C Company,Company:Shaman Games Studio",2009-12-10,2009-12-10,,1,1,jane angel templar mystery,323270,Cracked,PROPHET,STEAM,2013-12-29,2013-12-30,1
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b0b35a1235b5c6f2e3a200,,,,,,,Steam,,Windows,Company:iMaxGen,,,,"Company:1C Company,Company:Shaman Games Studio",2009-12-10,2009-12-10,,1,1,jane angel templar mystery,323270,Cracked,PROPHET,STEAM,2013-12-29,2013-12-30,1
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b099cf1235b5c6f2e3a0d4,,,,,,,Steam,,Windows,Company:Ino-Co,"TBS,","One-time game purchase,DLC","Singleplayer, Multiplayer","Company:1C Company,Company:1C Entertainment,Company:Fulqrum Publishing",2009-04-07,2009-04-07,,1,1,elven legacy,25850,Cracked,SKIDROW,STEAM,2009-04-07,2009-04-01,-6
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b099cf1235b5c6f2e3a0d4,,,,,,,Steam,,Windows,Company:Ino-Co,"TBS,","One-time game purchase,DLC","Singleplayer, Multiplayer","Company:1C Company,Company:1C Entertainment,Company:Fulqrum Publishing",2009-04-07,2009-04-07,,1,1,elven legacy,25850,Cracked,SKIDROW,STEAM,2009-04-07,2009-04-01,-6
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65ae3f218ba3c82532bb12a6,,,,,,,Steam,,Windows,Company:EnsenaSoft,"Chess,",,,Company:United Independent Entertainment,2016-09-09,2016-09-09,,1,1,chess knight 2,526880,Cracked,RAZOR,STEAM,2016-09-12,2020-01-02,1207
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b092261235b5c6f2e3a09c,,,,,,,DRM-free,,Windows,Company:Illusion Softworks,"Action,Adventure,Open world,Shooter,TPS,",One-time game purchase,Singleplayer,"Company:Gathering of Developers,Company:Take-Two Interactive,Company:GreenLeaf,Company:Tech Dealer,Company:Cenega,Company:SunTendy Interactive,Company:1C Company,Company:Sold Out Software,Company:2K Games",2002-08-29,2002-08-29,,1,1,mafia,40990,Cracked,FLT,STEAM,2002-08-27,2002-08-27,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b092261235b5c6f2e3a09c,,,,,,,DRM-free,,Windows,Company:Illusion Softworks,"Action,Adventure,Open world,Shooter,TPS,",One-time game purchase,Singleplayer,"Company:Gathering of Developers,Company:Take-Two Interactive,Company:GreenLeaf,Company:Tech Dealer,Company:Cenega,Company:SunTendy Interactive,Company:1C Company,Company:Sold Out Software,Company:2K Games",2002-08-29,2002-08-29,,1,1,mafia,40990,Cracked,FLT,STEAM,2002-08-27,2002-08-27,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65ae0ac18ba3c82532bb1132,,,,,,,Steam,,"Windows,Linux","Company:7DOTS,Company:Salamandra88","Visual novel,",,Singleplayer,Company:7DOTS,2019-10-24;2019-10-24,2019-10-24,,1,1,big red hood halloween,1173270,Cracked,P2P,STEAM,2019-10-29,2019-10-24,-5
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b06de71235b5c6f2e39f9c,,,,,,,Steam,,Windows,Company:Maxint,,,,,2016-09-29,2016-09-29,,1,1,soundboxing,517130,Not Cracked,---,STEAM,2016-09-30,---,2669
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b0b1cd1235b5c6f2e3a1e7,,,,,,,DRM-free,,"Windows,OS X,Linux",Company:Tasharen Entertainment,,One-time game purchase,Multiplayer,,2015-05-12;2015-05-12;2015-05-12,2015-05-12,,1,1,windward,326410,Cracked,LUKE,STEAM,2015-05-12,2015-06-24,43
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b0b1cd1235b5c6f2e3a1e7,,,,,,,DRM-free,,"Windows,OS X,Linux",Company:Tasharen Entertainment,,One-time game purchase,Multiplayer,,2015-05-12;2015-05-12;2015-05-12,2015-05-12,,1,1,windward,326410,Cracked,LUKE,STEAM,2015-05-12,2015-06-24,43
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b074291235b5c6f2e39fbf,,,,,,,Steam,,Windows,Company:Brave Wolf Studio,,,,,2018-06-06,2018-06-06,,1,1,hue defense,512070,Cracked,CODEX,STEAM,2018-07-06,2018-07-06,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b15dfa4bf4b31eb7b4e9c2,,,,,,,Steam,,Windows,"Company:TeamKill Studio,Company:Micah Jones",,,,Company:TeamKill Studio,2019-09-09,2019-09-09,,1,1,kings of lorn the fall of ebris,605140,Cracked,CODEX,STEAM,2019-11-22,2019-11-22,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b0a0ca1235b5c6f2e3a140,,,,,,,Steam,,Windows,Company:WayForward Technologies,"Metroidvania,Platform,",One-time game purchase,Singleplayer,,2015-04-23,2015-04-23,,1,1,shantae and the pirates curse,345820,Cracked,MICK2K,STEAM,2015-04-23,2015-05-19,26
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b0a0ca1235b5c6f2e3a140,,,,,,,Steam,,Windows,Company:WayForward Technologies,"Metroidvania,Platform,",One-time game purchase,Singleplayer,,2015-04-23,2015-04-23,,1,1,shantae and the pirates curse,345820,Cracked,MICK2K,STEAM,2015-04-23,2015-05-19,26
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b137ad4bf4b31eb7b4e8d9,,,,,,,Steam,,Windows,Company:Animu Game,,,,,2017-01-24,2017-01-24,,1,1,panty party,562410,Cracked,UNLEASHED,STEAM,2017-03-20,2017-03-20,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b137ad4bf4b31eb7b4e8d9,,,,,,,Steam,,Windows,Company:Animu Game,,,,,2017-01-24,2017-01-24,,1,1,panty party,562410,Cracked,UNLEASHED,STEAM,2017-03-20,2017-03-20,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b0889f1235b5c6f2e3a03a,,,,,,,Steam,,"Windows,OS X,Linux",Company:InvertMouse,"Visual novel,",,Singleplayer,,2017-01-12;2017-01-12;2017-01-12,2017-01-12,,1,1,unhack 2,444170,Cracked,DARKSIDERS,STEAM,2017-01-12,2017-08-16,216
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b022d89a30e9003aba7886,,,,,,,Steam,,"Windows,OS X",Company:CrazyBunch,"Adventure,",One-time game purchase,Singleplayer,Company:Assemble Entertainment,2020-10-23;2020-10-23,2020-10-23,,1,1,leisure suit larry wet dreams dry twice,1373430,Cracked,CODEX,STEAM,2020-10-23,2020-10-23,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65adf1fc8ba3c82532bb107b,,,,,,,Steam,,"Windows,OS X",Company:Spiderweb Software,"RPG,",One-time game purchase,,,2016-09-14;2016-09-14,2016-09-14,,1,1,avadon 3 the warborn,460780,Cracked,CORE,STEAM,2016-09-14,2016-10-13,29
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65ade9198ba3c82532bb1036,,,,,,,"Steam,Account",,Windows,Company:Big Ant Studios,,,,,2017-12-16,2017-12-16,,1,1,ashes cricket,649640,Cracked,CODEX,STEAM,2017-12-16,2018-07-18,214
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b06ec81235b5c6f2e39fa1,,,,,,,Steam,,Windows,Company:Kuupu,,,,,2019-08-03,2019-08-03,,1,1,exodemon,516820,Cracked,DARKZER0,STEAM,2019-08-02,2019-08-03,1
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65ae0d648ba3c82532bb1142,,,,,,,Steam,,"Windows,OS X",Company:KintoGames,,One-time game purchase,,,2014-12-15;2014-12-15,2014-12-15,,1,1,bit dungeon ii,331440,Cracked,UNLEASHED,STEAM,2016-01-03,2016-01-03,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65ae0d648ba3c82532bb1142,,,,,,,Steam,,"Windows,OS X",Company:KintoGames,,One-time game purchase,,,2014-12-15;2014-12-15,2014-12-15,,1,1,bit dungeon ii,331440,Cracked,UNLEASHED,STEAM,2016-01-03,2016-01-03,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65ae337b8ba3c82532bb124f,,,,,,,Steam,,Windows,Company:Elder Games,"CCG,",One-time game purchase,Singleplayer,"Company:Headup Games,Company:WhisperGames",2021-02-26,2021-02-26,,1,1,cardaclysm,1252710,Cracked,CHRONOS,STEAM,2020-07-29,2020-08-30,32
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b121174bf4b31eb7b4e860,,,,,,,Steam,,Windows,Company:Running Pillow,,,,,,,,3,,crawling of the dead,1097240,Cracked,VREX,STEAM,2020-04-24,2020-04-23,-1
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b1572f4bf4b31eb7b4e98b,,,,,,,Steam,,Windows,Company:Fishcow Studio,,,,,2017-04-12,2017-04-12,,1,1,moonfall,1295760,Cracked,PLAZA,STEAM,2017-04-13,2017-04-13,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b1572f4bf4b31eb7b4e98b,,,,,,,Steam,,Windows,Company:Fishcow Studio,,,,,2017-04-12,2017-04-12,,1,1,moonfall,1883430,Cracked,PLAZA,STEAM,2017-04-13,2017-04-13,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
